WellID,Time,Pressure,BottomHolePressure,Permeability,Porosity,ReservoirThickness,FlowRate,Viscosity,Density,OilProduction
Well_62,10,1803.482942766631,2003.779583283955,619.2647411038948,14.072025858486848,38.954555965984326,4778.2966881413395,4.759246695354673,708.2057938462499,116.05963085335115
Well_24,54,4097.042273729805,806.2270618114669,971.9049876906525,27.970832304316975,39.24344337018707,4818.025733481379,1.8552693115952765,837.7359460057455,812.1644115773414
Well_89,20,3850.311772989043,1291.5012105719754,562.511119963478,17.49860214932731,47.99763420961821,1033.020462708632,0.4872227585665261,841.5604315401301,857.1322171234438
Well_74,15,3539.8060630439268,1812.0162169418359,537.381975438015,23.165331979587105,39.00505795716693,2704.1309938949516,4.518952232655602,722.051122747869,1309.0567518758091
Well_37,31,2548.871428316819,2156.7380144603953,44.9103879240954,11.729835511237367,42.06601621279227,4122.459396597255,2.351581028714472,828.6379028535687,140.82692854062174
Well_1,7,4636.163765256944,2083.062142330111,841.6980255110158,5.62517425839764,28.954193686367923,4129.069084874423,3.7325204588134415,645.5893948815743,2747.0475902275657
Well_6,58,4878.130166140079,1943.3711986153955,54.392961247597505,19.459004655705606,34.59530047204957,3456.3952203344174,1.9632667868157494,890.7885228630166,2135.875019326616
Well_81,41,1694.557250501648,1218.192767072782,907.1699513624444,25.87452511091051,26.515594257223743,2410.197692383673,4.6888113775959015,609.0110744870623,297.64272331261066
Well_90,10,1892.050565647512,744.6086325874477,543.2850081031507,29.75671742225149,17.43876710619951,2077.916820184486,1.5814412261077222,614.1299944633267,565.3566217428405
Well_33,10,3102.5241120014784,933.6684353859812,176.7819391816951,26.165677695971816,19.102238613323,4051.4196305374853,3.381279887461726,948.1033497136177,1829.164251315438
Well_90,48,1365.0022771289812,2229.66762915297,457.19031808639414,18.84985905802813,21.223973450533418,1206.043561415653,4.156855638658356,832.1148793333394,2730.0827909528834
Well_16,39,2745.7935952924513,2214.662740265319,995.0346358763663,20.21818972001345,20.32895065484945,2199.306454722312,1.342077365639501,665.1656571651805,308.4620247015275
Well_42,28,3327.1650591108405,2403.1217050780315,312.0320235236521,25.60410099677914,28.992247816410906,2877.6370200105157,4.0472520384186135,840.6552722117113,1328.2453384372418
Well_58,30,3088.2942845493326,651.9773037910832,276.76517086309286,5.4952674206904035,16.1434276387971,4175.741208557814,4.0029248529740125,747.9391710331539,640.039423335769
Well_50,37,2323.6343323121046,1573.6181705549122,126.82583609208086,28.79110870486161,28.248895108928938,1931.865618196453,4.828273288857782,707.947132440733,582.0021420713009
Well_53,55,3169.7832243088274,1797.3660898084672,601.1709253029304,18.28053114620579,46.23085900223701,2788.4132418152553,4.629497193808375,924.5298827573755,2203.754512268543
Well_23,3,4835.203817035392,1921.3147541337132,98.33472902382329,28.80130611224802,23.26837229879175,1467.902801800722,2.0653218803014797,790.9234383778385,2488.1516572551104
Well_24,50,1824.069617165504,1787.7264700208605,768.3479831660363,24.112954164520783,15.01907290076882,4200.872109632857,3.0346100209391005,717.3892392005714,2767.377676948752
Well_70,43,3619.3254335760143,2040.022779804564,920.0312791872525,8.807941965367533,20.608515303645646,3949.1520626474958,4.641412743580074,977.4778082868938,2067.7580290247574
Well_51,15,1173.5867766242075,1218.943152578683,932.5524001033443,9.131495365990684,44.45992825269753,4118.481453388925,0.22100322974216022,666.0100854825257,243.66309308001476
Well_69,21,1265.6656179257398,858.8655442709643,116.8370903486634,13.841149400317832,47.37640655392272,381.6337939091009,3.2112806819698503,656.803067034635,1103.348267066693
Well_87,52,3207.31289689434,909.1667443008771,562.679971379439,11.599700548394932,44.90091019257776,2485.8008572356184,1.2337448486501417,638.9215441577885,1352.5933876620275
Well_32,37,1419.756721311798,523.9573789403287,106.13875635314494,15.982468982438157,17.93064251095805,765.6298148893333,3.746076849262637,649.7737323850142,863.8693303898508
Well_48,56,1089.3871537074294,1200.6437442124447,576.2959800694542,20.097596771884746,22.45304811520582,3401.4261647180615,4.023054517327123,701.1140742173808,1642.6120968951673
Well_28,12,1686.0519905920887,683.4881017599546,816.8307793574852,15.914487487168541,48.87202210401988,1625.8155521381327,3.6222043377943622,879.4016550759036,736.270355672523
Well_62,4,3259.3966839982977,1142.977385580382,542.4122606802518,6.4105146176804695,19.573353980045454,3895.42354157639,4.981174409569069,868.7431253458506,2703.315500202413
Well_21,47,3813.36381807573,1756.4201543324955,873.3332878456143,29.390790378772554,11.203694806763309,419.3178335109895,2.5004366047656643,905.3846760712743,473.2990061061257
Well_25,9,1809.91425656552,2288.95611117364,803.6576113008839,15.628053355033739,17.694239193998076,2614.976716976321,2.894458291154377,830.228402194917,1306.8530908061837
Well_27,39,3673.037748832698,2179.2109019810327,283.7828664405291,26.27687510804301,48.37898864479714,705.9592724606157,2.163163628696432,797.0443050422024,418.3063290041726
Well_84,42,1729.9053243969174,1005.3484239151537,633.8012600536172,6.848857306528803,23.71439527177913,2833.705596756509,4.875119139955265,772.7536053580342,1106.8452497173118
Well_48,28,3453.8297065250285,768.1662843960939,17.338005211370117,25.25162199291705,47.02468729685022,3076.0222295965045,4.629230484871448,949.8573828749272,1480.1192937268142
Well_70,23,2647.8387195831956,886.1445475934627,402.0814967656157,9.335115942782625,9.683699649419705,2364.503264404499,4.935856544721427,737.4020036453188,1684.0003734330223
Well_80,45,3615.198037334467,2441.9733038072136,245.58056610645224,21.985123574924053,39.47250074961954,1470.2684207298278,4.927477772988084,956.6087160246079,1027.8852324114891
Well_83,40,4980.2110099169895,1598.9489593709816,937.7451824840513,21.545167406377256,9.200452877651806,258.40650747556606,4.49819256654953,710.2158760580405,2438.4209433238857
Well_48,44,4751.2678609302475,865.0044460011497,411.3351216059284,27.745167956671487,13.887307611332844,3344.359217795803,4.668212134937196,662.9277349400911,1570.4741592168823
Well_19,22,1017.1270313444145,2181.49230937363,657.5237841382558,13.016917008768464,32.724600860530224,4365.165291471582,0.7754296295876382,702.0570195272675,2977.6317552853384
Well_85,24,4541.755057449223,1290.38248862511,734.6617931808712,7.723993997891064,24.55151728547023,3694.8740735246656,1.032934568784354,799.610421942715,414.4033465196817
Well_91,51,1265.963180699066,2298.4443039494545,775.4804132946924,26.614145406496885,35.00034137797249,4475.788255772156,4.448900385555475,970.3550739764175,591.4572898031718
Well_62,58,4812.18634463938,1021.354253668973,738.4174400973535,13.289438241009178,48.80328314210013,4654.554425913567,3.6886422180464744,670.9238430846713,2415.2939884620505
Well_60,26,2127.302716398739,1286.4435176084723,296.27341037785743,10.813344726511733,7.372117702557167,2302.7776798056607,4.399945816508509,831.9606644895442,1685.0836887029288
Well_48,30,2528.139321645084,1509.8955255801693,689.2070197619298,17.155215299709063,13.623200237951655,3520.1576947084554,3.896160875234037,687.088463797744,1112.0690760245025
Well_70,33,1366.5528207029115,2285.2306681780633,553.5193874396605,8.653392250294747,33.81007651425375,2047.1558709640071,0.8700010542230989,871.0580667369095,1260.826256846809
Well_0,16,1449.0910333156385,2237.514863210112,601.3989381495436,12.424083826799226,45.34369025856791,4605.759279084337,4.599515373632196,786.0140164045704,1713.1745263246835
Well_95,22,3906.9622609172784,1648.7101406077559,10.806471135667323,14.632015851616327,40.8941559519732,2858.5670063538573,3.901896919683952,893.415088724981,303.04736933426807
Well_12,49,4777.3289429931665,943.5510195617813,265.67502494332797,11.931382337276734,25.951211849753015,3787.0050428743816,2.939869748384046,942.4435238201581,2307.124156246659
Well_93,57,3442.993979817238,1306.71394347575,931.376859748499,16.256487518577053,38.54636037879969,171.13932589696444,2.755335528543157,733.8975202437173,1374.9533330848012
Well_86,50,3863.400062107244,2451.266130731011,297.1753224726685,14.616266807103118,14.36439024649144,2920.191208399686,2.9542336436905994,975.2755028151648,1266.9168713743943
Well_50,43,4047.878978388614,1715.5464477548041,443.6353670271462,24.364775777764986,5.6178766208431306,3735.7563905963057,2.0740013271897975,787.3688819699148,2330.9200722621035
Well_55,18,2051.257098211767,2062.1955102483935,194.80724237378365,27.960216923117745,30.650749264643668,1359.330261116459,4.055452829569071,974.6537184172524,1729.1197853959684
Well_82,7,1180.9185236808596,1399.7293907228395,147.21652638465287,7.523080418696313,41.59601019467252,170.43244951458672,4.563284003789652,692.2490854753585,2274.751762889347
Well_61,50,1007.4909756766743,1564.0145509336128,216.58227895231803,25.582563586104776,24.504959272114665,3743.8005513732137,1.4139921017447783,958.8343022206586,2789.4764865052093
Well_31,26,2402.5971318160746,1357.908224465088,558.1108555783032,28.29428019254839,30.61619467019392,1756.6205187469611,0.38262659180133574,733.4626379145406,2840.2200667616803
Well_29,8,1965.8569127968644,1905.8419961239358,919.838364876207,22.165328649216896,23.998153758820685,2201.0690771495965,1.1740515393155784,900.300306442251,1316.3453545905372
Well_28,6,1249.2709001967426,2202.9420277737545,332.9371880972284,29.91049190426721,28.131705494241544,2854.056828351864,3.835225481800116,987.273082431017,255.06901089885787
Well_48,30,1718.113169974667,1514.727086449127,330.1738726858913,13.376074991622302,44.79558187032126,640.2307127678578,4.368325054889,964.8647792795431,86.85007023356424
Well_44,39,1497.995593071791,1461.7349172724514,568.4991810179996,25.757748539624135,26.51630491862255,607.4080628774095,1.8731144607945633,785.461890079312,2130.4328304956757
Well_92,23,4659.513522469481,1180.572934196794,363.1752905162039,21.842562616922223,5.336401391085637,4808.314202109556,0.9314576750324317,737.9604751941462,290.5591741478686
Well_29,32,1561.0688538366758,854.1933885881676,911.3118875041481,13.08571967993644,40.993188905171785,1760.5928814358035,4.320963456417389,845.0546410435593,1201.0773164485945
Well_15,22,3150.5938559507167,2378.4954457502176,384.0695622158393,22.616912087758628,32.79728036311277,1352.0717459049897,1.2302857162348366,882.3237382889056,2003.678126360081
Well_39,42,3372.4238204486583,1132.15943735901,495.5378299942724,17.740545976438945,37.867700162101805,333.9167869693048,1.3609960932183462,816.0986824597563,2995.235687556357
Well_18,43,3173.957830834535,2101.382927148571,538.0553911307068,9.724347269928064,45.548924285328965,952.2507154251098,0.6445404225185497,939.3903421413472,708.0444444334121
Well_17,57,1396.2257368639519,1930.6940425749483,784.2471171791665,9.346992060236568,17.87964063037118,2211.3859200466713,4.569556257929233,623.3068337584461,78.6420811655664
Well_0,45,2275.1934470022047,2081.8352005562583,568.2668800207348,22.8349711691462,27.638146457013452,1776.1592848258883,1.7682720357065829,839.8550309171136,171.69417796880532
Well_77,9,1205.0813298526132,2373.536266744205,246.76354914585087,22.798261557918337,32.111759720564535,2180.4505616090532,1.024838493008227,810.0971506390604,708.7506212150873
Well_46,31,2582.679656385264,1746.7415204417944,132.74733456010364,18.26934402403584,20.542602402305697,3549.1575850498843,4.777495622582555,615.7455757699458,2979.3687343160104
Well_65,7,1754.395725086368,2295.900686764089,938.3968012220744,17.53539168194368,43.073021855921944,3244.7685121994755,1.8104980177997567,605.0844662390784,277.5045535867905
Well_91,9,3246.530133137519,835.3946458245873,803.5473646927163,9.500961142221545,36.39047809549362,2516.4500315662804,3.7879320722976866,842.4518920011097,2260.3326318883915
Well_93,13,3771.233575396402,1753.4251519135753,32.73555818602658,15.732153075107624,38.00334127158731,4092.6253266194103,1.3058988259480462,647.1995261911487,492.2954769812859
Well_37,58,3128.479440818826,2044.5512258292254,823.3136944803122,26.784938025777524,41.360327076946675,4300.89029975118,3.688763722673715,907.4125927295237,651.1031779895394
Well_50,3,2736.946786445583,1043.282261488348,594.691815965721,26.368182652378774,16.613788159021247,2994.9821031416163,1.3143786553760264,979.6995535316897,303.49066891018475
Well_62,35,2549.3336834267698,1981.50760258393,523.7052926845939,21.522972545202467,38.55388053492399,676.0980147465884,3.2611519191533405,670.9664980621487,722.9292395332376
Well_3,33,4366.767072388015,2056.9536582324736,22.10688723332332,29.93391694924333,39.82130867976352,2090.278135865641,2.3161425458054015,919.4296929703414,390.7946283905513
Well_0,21,1877.4722602610802,2162.3759120328896,783.0554158205709,27.329458667240512,42.90766459929652,3208.87105295105,4.033845389320998,836.5675097036053,101.37138160594805
Well_7,31,3936.873358115475,1125.7658251918656,206.08436409883763,8.63076058920255,26.9842023725761,407.9699539801555,3.7053047889275033,779.1759103246316,2406.003503355123
Well_28,52,4029.929298960476,1863.2131803366183,730.7014010621383,14.978410077342573,27.688532697218683,197.54200783108325,4.690330996024276,860.1193229848343,611.9541177194106
Well_54,34,2676.8000290829377,1108.5065668195243,25.709564892159094,8.298437118981859,9.418019904552672,4746.838609694545,2.0077870803002935,920.9352556333727,399.89134277571037
Well_2,32,2189.2023969025577,1978.0807749969108,798.3901131695243,16.65224041073008,43.345443146820344,3677.316841171859,3.82080860800806,988.2581068433485,852.9914919176368
Well_31,57,2882.165944183901,1425.9473302914244,32.809073671490154,24.4095706186208,29.00696849206993,850.2283671032908,4.850448952474907,864.197302273684,2273.633615452801
Well_9,35,1372.855703570794,1695.0887490544399,243.53397503179386,8.894717748218987,31.74956247398983,2281.1197048239933,1.814283332357294,898.7720686641208,713.1278043679276
Well_73,15,1183.72012891636,1331.6799628611377,275.5954303875863,27.010550810497584,10.464829541875515,1048.4306160184437,1.5920203703081413,843.0076063398147,1648.6206005844806
Well_82,56,1446.4127978075671,823.9658538596486,165.93355172585711,19.22643878851266,32.08201393578507,150.39846703155987,3.891443776182847,826.0180907264573,690.2525353044934
Well_33,32,1748.5801258489046,856.0590592107274,486.24761423341533,23.723611369931128,6.889475754279767,2019.2963365183264,2.3385027309527713,625.9127577744463,1191.918730216674
Well_96,6,3016.707281352172,655.1378145242691,290.8510800205418,6.128895302690008,46.54439449882928,3277.085208205017,2.1135284692474805,662.0297017118876,1587.9389747775308
Well_86,45,4396.546544644489,1736.1453594433235,993.3550959699842,7.3459538337717945,43.85918624011687,4775.231227819832,2.8189400674592315,751.7011319038897,2285.567579941098
Well_54,21,1942.569327998748,2197.2767959061184,584.1691054317846,20.521529659941507,13.744284063405107,3872.190122932851,4.690547547264939,859.8014288384034,880.9892206725971
Well_91,33,4740.648042987112,541.6736525241619,570.8130468036981,25.95479782321969,31.721029972548433,1227.6771666874236,0.6024808698021907,630.3176832823402,1367.1114281399211
Well_31,32,4819.631635740014,632.479004176707,228.66093380539067,26.846627113130435,32.12146042262885,1747.438248551775,2.4352921466208763,817.7509072191374,1946.5877329536504
Well_49,52,4835.61841938082,1414.9339846058206,414.60254432776225,22.209233131677042,41.15445866158878,2650.844509256029,0.7286769201547152,605.2729989957473,861.9557688573136
Well_6,19,4350.250938705295,1975.4414723363786,132.7382144164,10.023468003683586,39.061416323853706,1037.2372839243649,4.441213086597916,906.4373813180086,699.108060731304
Well_92,33,2455.3001631908824,815.4152894239025,764.9039597278824,9.875542866517417,49.695944700956865,4181.434536703364,0.8561659581493193,866.7733525844494,1728.278990777616
Well_7,28,1290.7356440104923,1043.3026390983878,337.8476536919421,27.034068683928844,20.78783047105552,923.0280729399622,0.6305762577865821,808.2701127148421,2859.563599563837
Well_64,31,3275.2749270659797,964.0124025636144,754.4461750592782,7.830884637931885,10.608460331797708,1520.8679202526744,4.826021103658384,828.457059168685,2734.73016720799
Well_56,21,3234.725775748935,1298.1024373423083,377.9790399301807,22.15177160271191,30.806227397827858,2930.243263050739,2.9040456394037317,973.1037200140638,1821.0690122445285
Well_66,54,4399.9030684383815,949.9973540351423,988.8696677136971,18.337670975918634,39.37962533300218,703.797754187497,4.164286068730327,962.6786246592685,1294.884651851454
Well_87,34,4983.9642037844205,1205.197357089506,179.41040603207557,15.535502403427138,17.86070085375382,3160.6132129708517,2.4572325576669005,917.1005616801863,1719.1475631990497
Well_86,15,3032.6292262405905,1957.0851973238882,11.508654944497982,16.00836415409639,15.6292865086095,4726.703490705858,2.291080882664209,734.4905404026517,2415.886862933515
Well_58,14,2380.816124159137,1722.0184969083782,598.8772859646019,28.630184068379766,41.11045678758578,3488.5257648932984,4.575726846412613,642.8987479981063,323.8981222120951
Well_71,19,1743.606846225068,662.3634107833858,953.4236680869598,26.536079997424903,38.91750312763502,4082.64449923171,4.951388334796562,728.5726410106342,2354.5062227904978
Well_53,43,1019.1992992694829,1775.4913324914355,650.5835143569195,26.62459659704365,14.152638548173396,2248.6225183429647,3.1689530286084993,900.7849012681229,1991.1575709472052
Well_66,15,3036.454769955517,1454.1543431184268,94.86628752069915,15.165457703590555,44.11717717978994,1890.0545239417395,4.607304035369447,844.4002959976759,843.676452286029
Well_50,6,3222.074666810383,2369.1311494142774,545.0755786415632,7.6745302184326825,11.06282377666216,1710.1531843062005,4.341049324882677,882.228679298759,2634.3170554298895
Well_96,52,4299.7539192695895,1078.6086342081067,910.3920667763501,29.945985827941016,9.915792137230675,3336.2793584857864,2.811247464619095,642.1317899712014,285.8139082925866
Well_91,9,3018.3078715712027,1952.33283939832,16.441007201212607,8.633577181387038,20.799825640632438,2640.8248285436243,4.717297733669095,663.3787553836497,2760.1168910827073
Well_7,37,4665.873394664226,1961.7216460891398,175.24309070942078,17.889558258216447,44.89396668313851,2414.3651501997483,1.2082695786217421,865.7279109552551,1194.3730558423022
Well_33,20,3512.333906285742,943.0015620183747,816.4159405415902,11.6154797149598,36.29480758966446,593.6558523163914,4.447256317271479,748.7202197817437,2440.4371085894313
Well_34,34,4361.344952884332,2306.4472499418725,894.968035511708,17.76857154124771,22.76233621480557,3399.528454887891,1.6849107726337835,747.6751403458072,505.64615021425936
Well_95,38,1593.2069392309884,1482.3664008592061,710.0890146595882,12.6233298525662,12.07629155533425,3654.3763014003453,0.3464746565537714,757.0637866707048,1724.2183748748232
Well_87,26,4421.344521209259,1857.7667337786047,991.6445620034226,27.422166015523988,37.106443072519,1061.3716239920705,3.978020267053761,918.3759516794103,148.66883638266808
Well_77,18,3700.5754177753934,791.7111177670091,99.31377029070363,29.20853989272149,31.961624876974067,3822.5563269346094,4.66408408281228,879.621596226925,872.2592393319663
Well_31,28,1680.9321297533222,1015.6078339839385,550.2197506781947,15.251607065947077,49.44573099811089,4409.030797856939,1.2405559361769527,642.4142875921419,2497.486154726932
Well_45,55,1759.0542325840433,1672.2142358744456,688.1447754211104,6.754741014439013,39.45017578165452,955.6564633761388,2.7636108194605007,737.742926811367,1390.3444392380156
Well_15,51,4706.0024761768855,1138.054536746699,705.618273165397,21.583402483637048,9.595578038381213,2315.004237696074,3.7968641420307594,869.5328485001576,1995.5271293454587
Well_67,9,1128.8614418014915,1499.385837141947,795.5497691907409,14.415639101211706,37.7696776734784,4393.307394763488,1.7917932224654176,990.4516800335184,2431.300997252691
Well_36,32,2850.1397731828247,1248.0103987465786,918.4497846483894,29.649216398910678,16.585117048240264,2487.7604046171286,0.9052080958775168,964.9012922924072,1614.4756696651373
Well_53,59,2253.901159736406,1781.107593288096,368.0250311609435,7.234369447123011,48.285306453893796,4094.7431577294105,2.0827812642431,699.3093606689513,1778.1850229758484
Well_84,53,3660.3097599937123,1474.2907255616178,52.53375887955948,7.978161017379069,5.867312786339483,1157.1892086442365,2.391536326525801,626.4131923260896,2310.710998808001
Well_13,56,4358.5175502759685,509.21987194633635,368.81749533614874,22.485577854663674,15.7257765643084,413.26308233409185,3.762660459685453,829.3053581793099,405.3120285824491
Well_94,59,2441.5124862262783,1799.361675890768,674.8986157533626,23.96624005884399,27.45492694303212,391.3875582472431,1.1536825410390794,762.500132179711,261.0793610700252
Well_54,6,2707.6083492913485,1344.2431141003635,221.32152646030707,16.777410107264085,8.558078020423675,4864.546245869571,4.112538531124765,673.3560232614428,1884.6726517961265
Well_47,14,4927.671138005657,1183.3966809804456,811.8732220431233,11.931615061003402,20.48282754548893,907.1172832053829,2.6104597267192915,860.6588808077488,2926.439825155708
Well_81,28,4135.666038716811,688.2935045664472,227.5668131456025,12.745251228261306,27.375573794536557,4337.966839604622,4.538674477808188,664.1403739602958,1952.0158966728818
Well_6,58,4588.816523727166,940.739381132983,19.962768356371605,13.449324160531772,25.111996371801542,1647.0701227037298,2.9157724746256077,740.5925698641705,2130.039419445606
Well_73,24,2755.048882606519,947.5445831617069,512.9999664813436,10.632049766034324,25.726335128033032,296.4338998677205,2.3449019920666796,917.8270649626784,1992.7257406266444
Well_6,13,1936.3048159364607,2370.7389988094583,729.1969556895838,26.266063703683734,44.55603733727093,1280.788686768598,1.5766095016074528,873.7196518698644,1836.8035462219682
Well_32,43,2647.453861545807,1365.0259494930938,356.15878713146566,6.626930188869938,27.73808931043931,2576.913266698846,0.7099635351014926,842.8490178054799,632.9832255864447
Well_22,12,3864.367671326054,584.1316944303401,751.4068415414189,15.181945601957864,47.34710828716536,623.1819540566087,1.9841758658435185,972.3307044465544,2528.8114027673882
Well_84,51,1437.7216193439172,777.6333644866418,444.02029077979813,23.69007862102481,11.647925634383542,4618.6004277798165,2.185391621836768,650.1632334831586,1750.4182344490112
Well_18,19,2081.8764224660354,658.065351465824,179.99747113366809,5.095636861168166,17.611523937771544,4509.436704572048,2.927777303237307,876.3851000948367,2936.175977564077
Well_18,21,1186.5436018463615,1677.7387804144225,99.65280986096536,26.95081291952321,34.543209883727016,830.8226237685578,4.327285577134512,646.9311175292598,253.79177167408372
Well_35,27,2729.390953352526,873.2429831336535,713.4812932582739,22.65733030948411,17.740516185602665,3711.83102410498,2.426311978931191,654.5498303842536,930.527668492964
Well_28,58,4309.782943918453,1497.115280563552,391.857639726849,6.8343489208517,20.62742312363232,2357.4707481876635,1.708565718623126,802.570410201037,343.1166001800166
Well_59,19,1098.6547531920432,1240.124125739951,913.6460302445325,27.374914724860954,45.546268910341595,4912.422839396513,4.391641338095423,609.6440971746505,2584.519602153617
Well_81,24,3701.294107228664,2107.7527542883986,544.8525079882103,17.18262481577045,29.235162866226492,371.48102614228486,3.722806582774289,800.3993274816278,2462.718084443538
Well_1,26,4729.983498054959,1140.9792745307245,354.9480940384956,21.305983347257786,20.05973401816927,2408.0695118963617,1.6737423707848804,603.7915427386318,2330.5195006980994
Well_0,45,1947.7114460447292,1416.5309647936165,355.5010177198259,27.05083436297105,39.952030005091075,1498.8180084114153,1.0013393533673194,840.966016625546,2051.8866524198556
Well_46,28,3774.5393629105924,1942.5710971956516,140.12348580812267,27.029058617236633,8.179913932259145,3659.2540659338238,1.596931545246662,724.803970980318,364.46126615368416
Well_68,46,4900.407604400802,1366.7024138612787,597.851262053265,15.21860296268754,30.364817459279564,644.5578594745966,0.7934605579937657,633.3059771464993,1247.5496141060441
Well_19,56,4849.112240609853,2086.4310720263784,586.3454640562189,10.942237125623354,9.485137496595755,3177.732564185524,4.536398420225119,912.336651040777,2128.3013305429154
Well_10,18,1939.716772116573,1823.3687124733299,801.9937550171286,11.435538608654419,12.958286092221469,4745.490808937364,3.1362889815120414,755.9700502917337,1114.482925135348
Well_1,44,1401.3242128482748,1321.058227893432,209.1849928424053,24.148539659593197,7.810045443027649,2324.014088055716,4.34486022038102,777.6080247365783,2167.6321776037416
Well_66,36,1593.1301515836637,1507.9638513727255,297.8817460510691,28.235759025103512,45.57573629522602,2325.7302185813696,4.137732185655751,749.7914797803544,891.9116577544402
Well_86,42,3808.1426739285685,2434.4069116843866,106.26558940462587,6.805766832841249,7.169200644552643,2528.9413233075497,0.935530790249332,633.4521411564745,1653.4369048296187
Well_11,29,3903.035501813102,1823.2229930167846,302.38878024621766,5.375493201850344,28.238740157308417,2136.9702694929847,2.326406072892412,783.9669055617915,1095.8735375910055
Well_19,17,3696.946246512796,2309.99045194465,433.8210945968567,25.573376536818515,15.12398308928445,2292.6320881186357,4.865904290457826,866.1752088562961,2768.42681338855
Well_4,4,2344.3135509689523,857.5170069421288,964.3881218944439,14.66506508135146,22.261488516375245,2369.869526605037,1.3222126509469905,961.3504878370763,1355.0534121299618
Well_36,44,1679.1077590324885,1466.472312490304,656.5353428461642,11.911231123954025,27.214528310592375,4990.523021344073,0.44114671906621084,905.5212312176249,895.6928293855414
Well_37,45,3323.0443678090123,2317.3233396901014,785.0451904814036,9.709346190396047,25.252706357769885,670.5364890825344,1.8608487088588395,631.7153552479951,218.18121646920596
Well_93,59,2934.7217830314657,1145.2241228828352,332.2547863682853,13.662015245706115,38.66392354422973,1498.0749222212055,2.652539872372834,666.3216710581925,479.08977591340926
Well_8,29,3915.3365884892137,2435.3283962928417,153.0676846800155,29.286702231950198,46.03474968152567,1132.8579214543297,0.4682117467806458,617.9304946240019,1716.474405223771
Well_97,4,2765.4403147424855,694.1549809473149,264.1527424941965,29.42699436359242,18.51224963381145,2766.5212021802754,2.248034115096658,647.7558294601525,2118.3719355395906
Well_52,10,2354.5587787458735,2305.3423405500735,263.9030140893279,13.28783816391761,6.10432237202265,113.76378338251916,1.4163807983931256,792.2110126053889,2865.385347202373
Well_43,25,2173.9143094360575,1390.4242441317174,587.2841750104928,29.09225295722788,45.22754460829246,4613.383325208867,1.2181661885649673,687.8960104723793,1810.5694831690066
Well_98,31,1845.8812801989861,647.4883302823214,348.0564211304784,12.496586243490425,49.04528295647274,2702.492412928649,1.466754238258851,859.1745626661905,2058.261839269666
Well_85,3,2062.9855047466453,2259.043185172175,858.824875689946,26.362027381676814,24.500802846778903,4490.778298295069,0.70591398494866,612.9465330575202,1878.4374487378839
Well_23,47,1379.3217553764055,1003.8804248182269,988.659074044133,10.30010522886899,25.510499480715257,1790.3295517676274,0.5679097046679896,942.8985389567039,2712.313464288445
Well_80,2,2387.4280437155585,544.5002509904505,349.86542121081396,25.66218970929977,11.487024971882374,834.6566185497481,3.0600583090609055,871.0561706815442,942.1981664908086
Well_73,57,1146.2792494518328,771.6142111383846,708.0096709501406,13.843259938929585,26.398555254319326,1042.2335067691213,4.7495874586005185,987.6311315208441,1829.5007551715623
Well_29,25,1745.6553886653073,1818.2294837995232,660.9117161011651,9.89308799857378,18.650715619143824,2406.588691818948,4.062752328698,981.1321148635524,2881.3618723828326
Well_58,49,3987.0817784777164,2455.6229782763894,202.51786285495865,28.36949768559077,49.74710303912613,297.31762959722687,4.202713533462418,877.1704911758308,71.02848586280228
Well_86,6,2301.8759547064906,722.9242791670335,918.8285088724276,10.354608310716745,13.318158389298972,3930.8401267827676,3.7283916864884605,663.217657727917,849.3883023090482
Well_95,26,3672.9480679093754,1423.896096249524,207.44816131651723,29.795880643981043,22.03640294056061,3974.119266669531,4.788717463604799,688.8330146361521,2288.414566067743
Well_80,8,3867.5367023891095,861.273101895065,739.5875603530018,7.714347309712245,32.74258918993716,3539.579639616939,4.762642302658734,711.0327934874135,1436.2534820616859
Well_80,35,3324.741370928454,1990.0730682031842,354.13354585156935,5.250519584755182,20.53055983200793,4492.065096411594,3.935854935878805,770.6696524206945,546.7267154291212
Well_13,27,4834.790965461594,736.1177995236283,373.4107513388816,26.769838651927074,26.349059257341228,2792.4385735491737,3.63654204118308,828.3490057226204,1736.3689529779313
Well_8,25,1085.759466492453,979.6834969617792,460.8945623600707,19.66511020771203,48.80676349583944,2448.6654468999504,1.6653416793732638,873.0399976514748,1569.4560328006758
Well_39,18,3954.6106023525685,892.8119352981428,865.8628982745881,15.54065755187579,27.86321192228592,2692.9612370287127,0.637598684251682,630.2548955115552,1389.6536911152077
Well_65,54,4835.1465757616315,1605.0395607339558,148.8494220961,7.049098138302355,45.96441973132179,991.5729879397438,0.6457662752419948,844.2192906407795,1058.1483272371838
Well_24,1,4449.086917411757,2246.3681840012646,64.02388205640636,19.37231327454235,6.9387290935375745,2610.2271809974263,3.7340531648511424,623.6747253777891,204.98409379660743
Well_72,48,1671.5707672200533,1522.180402312837,408.02041072464357,14.843139630897488,10.39182547558261,2754.6093963345697,0.3361945317523125,930.8105033793986,1832.1636632600141
Well_21,39,2307.2812250069283,616.4869055429425,65.0292481506672,17.09054782471707,47.503021763890274,3846.490282345877,4.1187643950487125,616.1699936349801,1575.9079183150802
Well_3,3,1689.8073595058615,1626.7778611936626,690.7248742268661,20.75979653505521,10.792900025964267,1804.8053359104317,1.9590869562306379,756.0190218524888,1776.8109253864352
